"pr_date","sec_id","ITEM_NM","자산군","노출통화","시가평가액","조정_평가시가평가액","순자산총액","순자산비중","weight_PA","denom","순자산총액_T1","순설정금액","종목별수익률","r_sec","return_fx","기여수익률","FX효과","시가평가액_T1"
2026-02-03,"KR7411060007","ACE KRX금현물","대체","USD",3263347440,3036357600,15651268726,0.208503700059721,0.198521287617114,15294871580,14794871581,499999999,0.0747572815533981,0.0888107702910204,-0.0129071911493546,0.0176308284724411,-42671417.3349935,3036357600
2026-02-03,"KR9999990000","예금","유동성및기타","KRW",48192590,48189857,15651268726,0.00307914909926389,0.00315071994870584,15294871580,14794871581,499999999,5.67131792899904e-05,5.67131792899904e-05,-0.0129071911493546,1.78687345343504e-07,0,18380431
2026-02-03,"KR9G20280016","신영증권(콜론)","유동성및기타","KRW",0,2630185,15651268726,0,0.000171965157487122,15294871580,14794871581,499999999,0,0,-0.0129071911493546,0,0,2630185
2026-02-03,"KR9G20280024","키움증권(콜론)","유동성및기타","KRW",0,8010568,15651268726,0,0.000523742089503703,15294871580,14794871581,499999999,0,0,-0.0129071911493546,0,0,8010568
2026-02-03,"KR9G20380017","신영증권(콜론)","유동성및기타","KRW",20521434,20520000,15651268726,0.00131116744330826,0.00134162617140457,15294871580,14794871581,499999999,6.98830409356725e-05,6.98830409356725e-05,-0.0129071911493546,9.37569166566353e-08,0,0
2026-02-03,"US46435U8532","iShares Broad USD High Yield Corporate B","해외채권","USD",1225402488,1243675325,15651268726,0.0782941312587875,0.0813132244030257,15294871580,14794871581,499999999,-0.010703008841958,0.00223300411839,-0.0129071911493546,0.000181572764971527,-13368460.3162088,1033429725
2026-02-03,"USMUSD022001","USD DEPOSIT","FX","USD",536893,8536678,15651268726,3.43034810403651e-05,0.00055813989384277,15294871580,14794871581,499999999,-0.101466284660145,-0.101466284660145,-0.0129071911493546,-5.66323813488338e-05,0,8536678
2026-02-04,"000000000000",NA,"유동성및기타","KRW",0,NA,18631739093,0,NA,18651268726,15651268726,3e+09,NA,NA,0.00332088003320874,NA,0,0
2026-02-04,"KR70127P0003","ACE 미국대형성장주액티브","해외주식","USD",4587357900,4685859450,18631739093,0.246212008288775,0.251235426331501,18651268726,15651268726,3e+09,-0.0202120985510993,-0.0234550870540331,0.00332088003320874,-0.00589274879566247,15196188.3227138,4685859450
2026-02-04,"KR7105190003","ACE 200","국내주식","KRW",874318550,862761025,18631739093,0.046926298486462,0.0462574979576218,18651268726,15651268726,3e+09,0.0133959748587391,0.0133959748587391,0.00332088003320874,0.000619664279668478,0,862761025
2026-02-04,"KR7356540005","ACE 종합채권(AA-이상)액티브","국내채권","KRW",1948998150,1951067250,18631739093,0.104606346206954,0.104607749674434,18651268726,15651268726,3e+09,-0.000570792216413863,-0.000570792216413863,0.00332088003320874,-5.97092892907365e-05,0,1951067250
2026-02-04,"KR7365780006","ACE 국고채10년","국내채권","KRW",4542159375,4553195140,18631739093,0.243786119606328,0.244122542379801,18651268726,15651268726,3e+09,-0.00182509155537753,-0.00182509155537753,0.00332088003320874,-0.000445545990574668,0,4553195140
2026-02-04,"KR7367380003","ACE 미국나스닥100","해외주식","USD",1295896000,1318342770,18631739093,0.069553142276819,0.0706838118825783,18651268726,15651268726,3e+09,-0.0170265051781639,-0.0202800376393036,0.00332088003320874,-0.00143347036546815,4289270.99710377,1318342770
2026-02-04,"KR7411060007","ACE KRX금현물","대체","USD",3356206920,3263347440,18631739093,0.180133851340852,0.174966512355852,18651268726,15651268726,3e+09,0.0284552845528455,0.0250512124484092,0.00332088003320874,0.00438312327238368,11108669.9875877,3263347440
2026-02-04,"KR9999990000","예금","유동성및기타","KRW",36407536,36405471,18631739093,0.00195405999505856,0.00195190319408408,18651268726,15651268726,3e+09,5.67222437528689e-05,5.67222437528689e-05,0.00332088003320874,1.10716328756841e-07,0,48192590
2026-02-04,"KR9G20380017","신영증권(콜론)","유동성및기타","KRW",0,20521434,18631739093,0,0.0011002701371941,18651268726,15651268726,3e+09,0,0,0.00332088003320874,0,0,20521434
2026-02-04,"KR9G20480023","증권금융(콜론)","유동성및기타","KRW",16491120,16490000,18631739093,0.000885109002315074,0.000884122160387557,18651268726,15651268726,3e+09,6.79199514857489e-05,6.79199514857489e-05,0.00332088003320874,6.00495342409984e-08,0,0
2026-02-04,"KR9G20480028","신영증권(콜론)","유동성및기타","KRW",5390377,5390000,18631739093,0.00028931153302942,0.000288988383534805,18651268726,15651268726,3e+09,6.99443413729128e-05,6.99443413729128e-05,0.00332088003320874,2.02131021507646e-08,0,0
2026-02-04,"KR9G20480029","삼성증권(콜론)","유동성및기타","KRW",11570808,11570000,18631739093,0.000621026729831526,0.000620333134971743,18651268726,15651268726,3e+09,6.98357821953328e-05,6.98357821953328e-05,0.00332088003320874,4.33214497024346e-08,0,0
2026-02-04,"US46435U8532","iShares Broad USD High Yield Corporate B","해외채권","USD",1228159065,1225402488,18631739093,0.0659175753197093,0.065700757734072,18651268726,15651268726,3e+09,0.00224952783023891,-0.00106780614685731,0.00332088003320874,-7.0155672961625e-05,4065069.30906075,1225402488
2026-02-04,"US46436F1030","ISHARES GOLD TRUST MICRO","대체","USD",721658675,720716959,18631739093,0.0387327598029284,0.0386417122388739,18651268726,15651268726,3e+09,0.00130663776984884,-0.00200757534647678,0.00332088003320874,-7.75761488364131e-05,0,0
2026-02-04,"USMUSD022001","USD DEPOSIT","FX","USD",4921717,5869934,18631739093,0.000264157681439899,0.000314720359576251,18651268726,15651268726,3e+09,-0.161537932113036,-0.161537932113036,0.00332088003320874,-5.08392760798186e-05,0,536893
2026-02-05,"000000000000",NA,"유동성및기타","KRW",0,NA,18471642456,0,NA,18631739093,18631739093,0,NA,NA,0.0129637291408082,NA,0,0
2026-02-05,"KR70127P0003","ACE 미국대형성장주액티브","해외주식","USD",4549833500,4587357900,18471642456,0.246314506727696,0.246212008288775,18631739093,18631739093,0,-0.0081799591002045,-0.0208730950899365,0.0129637291408082,-0.00513920666129583,58227957.6582712,4587357900
2026-02-05,"KR7105190003","ACE 200","국내주식","KRW",837783625,874318550,18471642456,0.0453551235086769,0.046926298486462,18631739093,18631739093,0,-0.0417867435158501,-0.0417867435158501,0.0129637291408082,-0.00196089719900201,0,874318550
2026-02-05,"KR7356540005","ACE 종합채권(AA-이상)액티브","국내채권","KRW",1949656500,1948998150,18471642456,0.105548627018098,0.104606346206954,18631739093,18631739093,0,0.000337788930174203,0.000337788930174203,0.0129637291408082,3.53348657746793e-05,0,1948998150
2026-02-05,"KR7365780006","ACE 국고채10년","국내채권","KRW",4548888500,4542159375,18471642456,0.246263347227275,0.243786119606328,18631739093,18631739093,0,0.00148148148148148,0.00148148148148148,0.0129637291408082,0.000361164621639005,0,4542159375
2026-02-05,"KR7367380003","ACE 미국나스닥100","해외주식","USD",1290342160,1295896000,18471642456,0.0698553018809038,0.069553142276819,18631739093,18631739093,0,-0.00428571428571429,-0.0170286881260334,0.0129637291408082,-0.00118439876801758,16513568.8277741,1295896000
2026-02-05,"KR7411060007","ACE KRX금현물","대체","USD",3244677280,3356206920,18471642456,0.175657215525307,0.180133851340852,18631739093,18631739093,0,-0.0332308593178158,-0.0456033983544566,0.0129637291408082,-0.00821471577981933,41524801.1327436,3356206920
2026-02-05,"KR9999990000","예금","유동성및기타","KRW",54842950,54839841,18471642456,0.00296903483978956,0.00294335599732628,18631739093,18631739093,0,5.6692359848381e-05,5.6692359848381e-05,0.0129637291408082,1.66865797362312e-07,0,36407536
2026-02-05,"KR9G20480023","증권금융(콜론)","유동성및기타","KRW",0,16491120,18471642456,0,0.000885109002315074,18631739093,18631739093,0,0,0,0.0129637291408082,0,0,16491120
2026-02-05,"KR9G20480028","신영증권(콜론)","유동성및기타","KRW",0,5390377,18471642456,0,0.00028931153302942,18631739093,18631739093,0,0,0,0.0129637291408082,0,0,5390377
2026-02-05,"KR9G20480029","삼성증권(콜론)","유동성및기타","KRW",0,11570808,18471642456,0,0.000621026729831526,18631739093,18631739093,0,0,0,0.0129637291408082,0,0,11570808
2026-02-05,"KR9G20580031","증권금융(콜론)","유동성및기타","KRW",15021021,15020000,18471642456,0.000813193576899321,0.000806151262908306,18631739093,18631739093,0,6.79760319573901e-05,6.79760319573901e-05,0.0129637291408082,5.47989640099454e-08,0,0
2026-02-05,"US46435U8532","iShares Broad USD High Yield Corporate B","해외채권","USD",1242750731,1228159065,18471642456,0.0672788429052949,0.0659175753197093,18631739093,18631739093,0,0.0118809252122403,-0.00106894639701105,0.0129637291408082,-7.04623546377078e-05,15904502.2074882,1228159065
2026-02-05,"US46436F1030","ISHARES GOLD TRUST MICRO","대체","USD",730717325,721658675,18471642456,0.0395588712124864,0.0387327598029284,18631739093,18631739093,0,0.0125525408531949,-0.000405925973245069,0.0129637291408082,-1.57226332194712e-05,9351590.00000005,721658675
2026-02-05,"USMUSD022001","USD DEPOSIT","FX","USD",4985521,4921717,18471642456,0.000269901337245762,0.000264157681439899,18631739093,18631739093,0,0.0129637685384999,0.0129637685384999,0.0129637291408082,3.42447903985363e-06,0,4921717
2026-02-06,"000000000000",NA,"유동성및기타","KRW",0,NA,18266742816,0,NA,18471642456,18471642456,0,NA,NA,0.000340367597004843,NA,0,0
2026-02-06,"KR70127P0003","ACE 미국대형성장주액티브","해외주식","USD",4451331950,4549833500,18266742816,0.243685039792701,0.246314506727696,18471642456,18471642456,0,-0.0216494845360825,-0.0219823700466181,0.000340367597004843,-0.0054145766347384,1514573.64749949,4549833500
2026-02-06,"KR7105190003","ACE 200","국내주식","KRW",828088450,837783625,18266742816,0.0453331203237104,0.0453551235086769,18471642456,18471642456,0,-0.0115724092840798,-0.0115724092840798,0.000340367597004843,-0.000524868052372397,0,837783625
2026-02-06,"KR7356540005","ACE 종합채권(AA-이상)액티브","국내채권","KRW",1950126750,1949656500,18266742816,0.106758318636416,0.105548627018098,18471642456,18471642456,0,0.000241196333815726,0.000241196333815726,0.000340367597004843,2.54579418760486e-05,0,1949656500
2026-02-06,"KR7365780006","ACE 국고채10년","국내채권","KRW",4542159375,4548888500,18266742816,0.24865732335277,0.246263347227275,18471642456,18471642456,0,-0.0014792899408284,-0.0014792899408284,0.000340367597004843,-0.00036429489234804,0,4548888500
2026-02-06,"KR7367380003","ACE 미국나스닥100","해외주식","USD",1268821030,1290342160,18266742816,0.0694607157269783,0.0698553018809038,18471642456,18471642456,0,-0.0166786226685796,-0.0170131995237452,0.000340367597004843,-0.00118846218869127,431718.621980364,1290342160
2026-02-06,"KR7411060007","ACE KRX금현물","대체","USD",3196527920,3244677280,18266742816,0.174991674881421,0.175657215525307,18471642456,18471642456,0,-0.014839491217444,-0.0151746938403711,0.000340367597004843,-0.00266554446644861,1087624.33480801,3244677280
2026-02-06,"KR9999990000","예금","유동성및기타","KRW",53396999,53393971,18266742816,0.00292318118987415,0.0028905914093555,18471642456,18471642456,0,5.671052261687e-05,5.671052261687e-05,0.000340367597004843,1.63926949496385e-07,0,54842950
2026-02-06,"KR9G20580031","증권금융(콜론)","유동성및기타","KRW",0,15021021,18266742816,0,0.000813193576899321,18471642456,18471642456,0,0,0,0.000340367597004843,0,0,15021021
2026-02-06,"KR9G20680019","증권금융(콜론)","유동성및기타","KRW",16471119,16470000,18266742816,0.000901699835921093,0.000891637007333378,18471642456,18471642456,0,6.79417122040073e-05,6.79417122040073e-05,0.000340367597004843,6.05793449426867e-08,0,0
2026-02-06,"US46435U8532","iShares Broad USD High Yield Corporate B","해외채권","USD",1242175991,1243558209,18266742816,0.0680020517895488,0.0673225573720471,18471642456,18471642456,0,-0.0011115024531996,-0.00145137604882628,0.000340367597004843,-9.77103473155222e-05,422378.159412746,1242750731
2026-02-06,"US46436F1030","ISHARES GOLD TRUST MICRO","대체","USD",711523083,730717325,18266742816,0.0389518312140887,0.0395588712124864,18471642456,18471642456,0,-0.0262676706070983,-0.0265989847715737,0.000340367597004843,-0.00105222581296157,242097.000000055,730717325
2026-02-06,"USMUSD022001","USD DEPOSIT","FX","USD",9141509,9139812,18266742816,0.000500445486756012,0.000494802344825118,18471642456,18471642456,0,0.000185671215119086,0.000185671215119086,0.000340367597004843,9.18705526074524e-08,0,4985521
2026-02-07,"000000000000",NA,"유동성및기타","KRW",0,NA,18266625065,0,NA,18266742816,18266742816,0,NA,NA,0,NA,0,0
2026-02-07,"KR70127P0003","ACE 미국대형성장주액티브","해외주식","USD",4451331950,4451331950,18266625065,0.243686610644296,0.243685039792701,18266742816,18266742816,0,0,0,0,0,0,4451331950
2026-02-07,"KR7105190003","ACE 200","국내주식","KRW",828088450,828088450,18266625065,0.0453334125517619,0.0453331203237104,18266742816,18266742816,0,0,0,0,0,0,828088450
2026-02-07,"KR7356540005","ACE 종합채권(AA-이상)액티브","국내채권","KRW",1950126750,1950126750,18266625065,0.106759006825873,0.106758318636416,18266742816,18266742816,0,0,0,0,0,0,1950126750
2026-02-07,"KR7365780006","ACE 국고채10년","국내채권","KRW",4542159375,4542159375,18266625065,0.248658926256885,0.24865732335277,18266742816,18266742816,0,0,0,0,0,0,4542159375
2026-02-07,"KR7367380003","ACE 미국나스닥100","해외주식","USD",1268821030,1268821030,18266625065,0.0694611634872356,0.0694607157269783,18266742816,18266742816,0,0,0,0,0,0,1268821030
2026-02-07,"KR7411060007","ACE KRX금현물","대체","USD",3196527920,3196527920,18266625065,0.174992802919284,0.174991674881421,18266742816,18266742816,0,0,0,0,0,0,3196527920
2026-02-07,"KR9999990000","예금","유동성및기타","KRW",53400026,53396999,18266625065,0.00292336574545003,0.00292318118987415,18266742816,18266742816,0,5.66885790716441e-05,5.66885790716441e-05,0,1.65710988022923e-07,0,53396999
2026-02-07,"KR9G20680019","증권금융(콜론)","유동성및기타","KRW",16472238,16471119,18266625065,0.00090176690775582,0.000901699835921093,18266742816,18266742816,0,6.79370964413529e-05,6.79370964413529e-05,0,6.12588687141234e-08,0,16471119
2026-02-07,"US46435U8532","iShares Broad USD High Yield Corporate B","해외채권","USD",1242175991,1242175991,18266625065,0.0680024901469121,0.0680020517895488,18266742816,18266742816,0,0,0,0,0,0,1242175991
2026-02-07,"US46436F1030","ISHARES GOLD TRUST MICRO","대체","USD",711523083,711523083,18266625065,0.0389520823068364,0.0389518312140887,18266742816,18266742816,0,0,0,0,0,0,711523083
2026-02-07,"USMUSD022001","USD DEPOSIT","FX","USD",9141509,9141509,18266625065,0.00050044871274638,0.000500445486756012,18266742816,18266742816,0,0,0,0,0,0,9141509
2026-02-08,"000000000000",NA,"유동성및기타","KRW",0,NA,18266507317,0,NA,18266625065,18266625065,0,NA,NA,0,NA,0,0
2026-02-08,"KR70127P0003","ACE 미국대형성장주액티브","해외주식","USD",4451331950,4451331950,18266507317,0.243688181476122,0.243686610644296,18266625065,18266625065,0,0,0,0,0,0,4451331950
2026-02-08,"KR7105190003","ACE 200","국내주식","KRW",828088450,828088450,18266507317,0.0453337047761357,0.0453334125517619,18266625065,18266625065,0,0,0,0,0,0,828088450
2026-02-08,"KR7356540005","ACE 종합채권(AA-이상)액티브","국내채권","KRW",1950126750,1950126750,18266507317,0.106759695006669,0.106759006825873,18266625065,18266625065,0,0,0,0,0,0,1950126750
2026-02-08,"KR7365780006","ACE 국고채10년","국내채권","KRW",4542159375,4542159375,18266507317,0.248660529140827,0.248658926256885,18266625065,18266625065,0,0,0,0,0,0,4542159375
2026-02-08,"KR7367380003","ACE 미국나스닥100","해외주식","USD",1268821030,1268821030,18266507317,0.0694616112418575,0.0694611634872356,18266625065,18266625065,0,0,0,0,0,0,1268821030
2026-02-08,"KR7411060007","ACE KRX금현물","대체","USD",3196527920,3196527920,18266507317,0.174993930942951,0.174992802919284,18266625065,18266625065,0,0,0,0,0,0,3196527920
2026-02-08,"KR9999990000","예금","유동성및기타","KRW",53403054,53400026,18266507317,0.00292355035767016,0.00292336574545003,18266625065,18266625065,0,5.67040922414532e-05,5.67040922414532e-05,0,1.65766800885503e-07,0,53400026
2026-02-08,"KR9G20680019","증권금융(콜론)","유동성및기타","KRW",16473357,16472238,18266507317,0.000901833980307162,0.00090176690775582,18266625065,18266625065,0,6.79324813058189e-05,6.79324813058189e-05,0,6.12592636033284e-08,0,16472238
2026-02-08,"US46435U8532","iShares Broad USD High Yield Corporate B","해외채권","USD",1242175991,1242175991,18266507317,0.0680029284987585,0.0680024901469121,18266625065,18266625065,0,0,0,0,0,0,1242175991
2026-02-08,"US46436F1030","ISHARES GOLD TRUST MICRO","대체","USD",711523083,711523083,18266507317,0.0389523333964239,0.0389520823068364,18266625065,18266625065,0,0,0,0,0,0,711523083
