"pr_date","sec_id","ITEM_NM","노출통화","시가평가액","조정_평가시가평가액","순자산총액","순자산비중","weight_PA","순자산총액(T-1)","순설정금액","순자산총액(T-1)+당일순설정금액","시가평가액(T-1)","총손익금액_당일","총손익금액_당일_FX_adjust","환산","환산_adjust","r_sec","return_USD/KRW"
2026-02-02,"KR7411060007","ACE KRX금현물","USD",3036357600,3482476160,14794871581,0.205230412672144,0.227384105453349,15315389583,0,15315389583,3482476160,-446118560,-497543587.986068,0,51425027.9860682,-0.142870637192264,0.0172282042375824
2026-02-02,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1644240000,1646257925,14794871581,0.111135807499105,0.107490437385108,15315389583,0,15315389583,1621824750,-2017925,-2017925,0,0,-0.00122576479016798,0.0172282042375824
2026-02-02,"KR7367380003","ACE 미국나스닥100","USD",1296358820,1300961040,14794871581,0.0876221745422124,0.0849446912825554,15315389583,0,15315389583,1078982410,-4602220,-22811673.7968831,0,18209453.7968831,-0.0204140606839189,0.0172282042375824
2026-02-02,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",1033429725,1015117406,14794871581,0.0698505370149451,0.0662808739208812,15315389583,0,15315389583,1015117406,18312319,809719.000000071,17463527,17502599.9999999,0.00079766044322982,0.0172282042375824
2026-02-02,"KR7105190003","ACE 200","KRW",801467800,844239935,14794871581,0.0541720011297204,0.0551236343303406,15315389583,0,15315389583,703075475,-42772135,-42772135,0,0,-0.0506634822954685,0.0172282042375824
2026-02-02,"KR9999990000","예금","KRW",18380431,19074507,14794871581,0.00124235150669403,0.00124544706464226,15315389583,0,15315389583,16806800,1042,1042,0,0,5.46278863196831e-05,0.0172282042375824
2026-02-02,"USMUSD022001","USD DEPOSIT","USD",8536678,8392204,14794871581,0.000577002507474485,0.000547958898108299,15315389583,0,15315389583,8385879,144474,2.20186175892013,144474,144471.798138241,-1.27219433363468e-05,0.0172282042375824
2026-02-02,"KR9G20280024","키움증권(콜론)","KRW",8010568,8010000,14794871581,0.000541442212333049,0.000523003346182657,15315389583,0,15315389583,0,568,568,0,0,7.09113607990012e-05,0.0172282042375824
2026-02-02,"KR9G20280016","신영증권(콜론)","KRW",2630185,2630000,14794871581,0.00017777680499625,0.00017172269668669,15315389583,0,15315389583,0,185,185,0,0,7.03422053231939e-05,0.0172282042375824
2026-02-03,"KR70127P0003","ACE 미국대형성장주액티브","USD",4685859450,4599084275,15651268726,0.299391667987645,0.300694533520235,14794871581,499999999,15294871580,4599084275,86775175,148047309.77584,0,-61272134.7758403,0.0321906059822834,-0.0129071911493546
2026-02-03,"KR7365780006","ACE 국고채10년","KRW",4553195140,4574270712,15651268726,0.290915402432277,0.299072188221668,14794871581,499999999,15294871580,3810356670,-21075572,-21075572,0,0,-0.00460741685985287,-0.0129071911493546
2026-02-03,"KR7411060007","ACE KRX금현물","USD",3263347440,3036357600,15651268726,0.208503700059721,0.198521287617114,14794871581,499999999,15294871580,3036357600,226989840,269661257.334994,0,-42671417.3349935,0.0888107702910204,-0.0129071911493546
2026-02-03,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1951067250,1956348303,15651268726,0.124658727938066,0.127908776008174,14794871581,499999999,15294871580,1644240000,-5281053,-5281053,0,0,-0.00269944415925409,-0.0129071911493546
2026-02-03,"KR7367380003","ACE 미국나스닥100","USD",1318342770,1296358820,15651268726,0.0842323260228712,0.0847577446609722,14794871581,499999999,15294871580,1296358820,21983950,39222554.090909,0,-17238604.090909,0.0302559395483644,-0.0129071911493546
2026-02-03,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",1225402488,1243675325,15651268726,0.0782941312587875,0.0813132244030257,14794871581,499999999,15294871580,1033429725,-13311068,57392.316208791,-13283888,-13368460.3162088,0.00223300411839,-0.0129071911493546
2026-02-03,"KR7105190003","ACE 200","KRW",862761025,801467800,15651268726,0.0551240311634785,0.0524010807026338,14794871581,499999999,15294871580,801467800,61293225,61293225,0,0,0.0764762165117551,-0.0129071911493546
2026-02-03,"KR9999990000","예금","KRW",48192590,48189857,15651268726,0.00307914909926389,0.00315071994870584,14794871581,499999999,15294871580,18380431,2733,2733,0,0,5.67131792899904e-05,-0.0129071911493546
2026-02-03,"KR9G20380017","신영증권(콜론)","KRW",20521434,20520000,15651268726,0.00131116744330826,0.00134162617140457,14794871581,499999999,15294871580,0,1434,1434,0,0,6.98830409356725e-05,-0.0129071911493546
2026-02-03,"USMUSD022001","USD DEPOSIT","USD",536893,8536678,15651268726,3.43034810403651e-05,0.00055813989384277,14794871581,499999999,15294871580,8536678,-866185,-765885.900996265,-866185,-100299.099003735,-0.0897170891295495,-0.0129071911493546
2026-02-04,"KR70127P0003","ACE 미국대형성장주액티브","USD",4587357900,4685859450,18631739093,0.246212008288775,0.251235426331501,15651268726,3e+09,18651268726,4685859450,-94711053,-109907241.322714,0,15196188.3227138,-0.0234550870540331,0.00332088003320874
2026-02-04,"KR7365780006","ACE 국고채10년","KRW",4542159375,4553195140,18631739093,0.243786119606328,0.244122542379801,15651268726,3e+09,18651268726,4553195140,-8309998,-8309998,0,0,-0.00182509155537753,0.00332088003320874
2026-02-04,"KR7411060007","ACE KRX금현물","USD",3356206920,3263347440,18631739093,0.180133851340852,0.174966512355852,15651268726,3e+09,18651268726,3263347440,92859480,81750810.0124123,0,11108669.9875877,0.0250512124484092,0.00332088003320874
2026-02-04,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1948998150,1951067250,18631739093,0.104606346206954,0.104607749674434,15651268726,3e+09,18651268726,1951067250,-1113654,-1113654,0,0,-0.000570792216413863,0.00332088003320874
2026-02-04,"KR7367380003","ACE 미국나스닥100","USD",1295896000,1318342770,18631739093,0.069553142276819,0.0706838118825783,15651268726,3e+09,18651268726,1318342770,-22446770,-26736040.9971038,0,4289270.99710377,-0.0202800376393036,0.00332088003320874
2026-02-04,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",1228159065,1225402488,18631739093,0.0659175753197093,0.065700757734072,15651268726,3e+09,18651268726,1225402488,2756577,-1308492.30906075,4077386,4065069.30906075,-0.00106780614685731,0.00332088003320874
2026-02-04,"KR7105190003","ACE 200","KRW",874318550,862761025,18631739093,0.046926298486462,0.0462574979576218,15651268726,3e+09,18651268726,862761025,11557525,11557525,0,0,0.0133959748587391,0.00332088003320874
2026-02-04,"US46436F1030","ISHARES GOLD TRUST MICRO","USD",721658675,720716959,18631739093,0.0387327598029284,0.0386417122388739,15651268726,3e+09,18651268726,0,941716,941716,0,0,-0.00200757534647678,0.00332088003320874
2026-02-04,"KR9999990000","예금","KRW",36407536,36405471,18631739093,0.00195405999505856,0.00195190319408408,15651268726,3e+09,18651268726,48192590,2065,2065,0,0,5.67222437528689e-05,0.00332088003320874
2026-02-04,"KR9G20480023","증권금융(콜론)","KRW",16491120,16490000,18631739093,0.000885109002315074,0.000884122160387557,15651268726,3e+09,18651268726,0,1120,1120,0,0,6.79199514857489e-05,0.00332088003320874
2026-02-04,"KR9G20480029","삼성증권(콜론)","KRW",11570808,11570000,18631739093,0.000621026729831526,0.000620333134971743,15651268726,3e+09,18651268726,0,808,808,0,0,6.98357821953328e-05,0.00332088003320874
2026-02-04,"KR9G20480028","신영증권(콜론)","KRW",5390377,5390000,18631739093,0.00028931153302942,0.000288988383534805,15651268726,3e+09,18651268726,0,377,377,0,0,6.99443413729128e-05,0.00332088003320874
2026-02-04,"USMUSD022001","USD DEPOSIT","USD",4921717,5869934,18631739093,0.000264157681439899,0.000314720359576251,15651268726,3e+09,18651268726,536893,-948217,-949706.993926401,-948217,1489.99392640142,-0.164313147894209,0.00332088003320874
2026-02-05,"KR70127P0003","ACE 미국대형성장주액티브","USD",4549833500,4587357900,18471642456,0.246314506727696,0.246212008288775,18631739093,0,18631739093,4587357900,-37524400,-95752357.6582712,0,58227957.6582712,-0.0208730950899365,0.0129637291408082
2026-02-05,"KR7365780006","ACE 국고채10년","KRW",4548888500,4542159375,18471642456,0.246263347227275,0.243786119606328,18631739093,0,18631739093,4542159375,6729125,6729125,0,0,0.00148148148148148,0.0129637291408082
2026-02-05,"KR7411060007","ACE KRX금현물","USD",3244677280,3356206920,18471642456,0.175657215525307,0.180133851340852,18631739093,0,18631739093,3356206920,-111529640,-153054441.132744,0,41524801.1327436,-0.0456033983544566,0.0129637291408082
2026-02-05,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1949656500,1948998150,18471642456,0.105548627018098,0.104606346206954,18631739093,0,18631739093,1948998150,658350,658350,0,0,0.000337788930174203,0.0129637291408082
2026-02-05,"KR7367380003","ACE 미국나스닥100","USD",1290342160,1295896000,18471642456,0.0698553018809038,0.069553142276819,18631739093,0,18631739093,1295896000,-5553840,-22067408.8277741,0,16513568.8277741,-0.0170286881260334,0.0129637291408082
2026-02-05,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",1242750731,1228159065,18471642456,0.0672788429052949,0.0659175753197093,18631739093,0,18631739093,1228159065,14591666,-1312836.20748817,15912473,15904502.2074882,-0.00106894639701105,0.0129637291408082
2026-02-05,"KR7105190003","ACE 200","KRW",837783625,874318550,18471642456,0.0453551235086769,0.046926298486462,18631739093,0,18631739093,874318550,-36534925,-36534925,0,0,-0.0417867435158501,0.0129637291408082
2026-02-05,"US46436F1030","ISHARES GOLD TRUST MICRO","USD",730717325,721658675,18471642456,0.0395588712124864,0.0387327598029284,18631739093,0,18631739093,721658675,9058650,-292940.000000048,9343180,9351590.00000005,-0.000405925973245069,0.0129637291408082
2026-02-05,"KR9999990000","예금","KRW",54842950,54839841,18471642456,0.00296903483978956,0.00294335599732628,18631739093,0,18631739093,36407536,3109,3109,0,0,5.6692359848381e-05,0.0129637291408082
2026-02-05,"KR9G20580031","증권금융(콜론)","KRW",15021021,15020000,18471642456,0.000813193576899321,0.000806151262908306,18631739093,0,18631739093,0,1021,1021,0,0,6.79760319573901e-05,0.0129637291408082
2026-02-05,"USMUSD022001","USD DEPOSIT","USD",4985521,4921717,18471642456,0.000269901337245762,0.000264157681439899,18631739093,0,18631739093,4921717,63804,0.19142273622856,63804,63803.8085772638,3.88934868755797e-08,0.0129637291408082
2026-02-06,"KR7365780006","ACE 국고채10년","KRW",4542159375,4548888500,18266742816,0.24865732335277,0.246263347227275,18471642456,0,18471642456,4548888500,-6729125,-6729125,0,0,-0.0014792899408284,0.000340367597004843
2026-02-06,"KR70127P0003","ACE 미국대형성장주액티브","USD",4451331950,4549833500,18266742816,0.243685039792701,0.246314506727696,18471642456,0,18471642456,4549833500,-98501550,-100016123.647499,0,1514573.64749949,-0.0219823700466181,0.000340367597004843
2026-02-06,"KR7411060007","ACE KRX금현물","USD",3196527920,3244677280,18266742816,0.174991674881421,0.175657215525307,18471642456,0,18471642456,3244677280,-48149360,-49236984.334808,0,1087624.33480801,-0.0151746938403711,0.000340367597004843
2026-02-06,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1950126750,1949656500,18266742816,0.106758318636416,0.105548627018098,18471642456,0,18471642456,1949656500,470250,470250,0,0,0.000241196333815726,0.000340367597004843
2026-02-06,"KR7367380003","ACE 미국나스닥100","USD",1268821030,1290342160,18266742816,0.0694607157269783,0.0698553018809038,18471642456,0,18471642456,1290342160,-21521130,-21952848.6219804,0,431718.621980364,-0.0170131995237452,0.000340367597004843
2026-02-06,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",1242175991,1243558209,18266742816,0.0680020517895488,0.0673225573720471,18471642456,0,18471642456,1242750731,-1382218,-1804596.15941275,-391611,422378.159412746,-0.00145137604882628,0.000340367597004843
2026-02-06,"KR7105190003","ACE 200","KRW",828088450,837783625,18266742816,0.0453331203237104,0.0453551235086769,18471642456,0,18471642456,837783625,-9695175,-9695175,0,0,-0.0115724092840798,0.000340367597004843
2026-02-06,"US46436F1030","ISHARES GOLD TRUST MICRO","USD",711523083,730717325,18266742816,0.0389518312140887,0.0395588712124864,18471642456,0,18471642456,730717325,-19194242,-19436339.0000001,1764,242097.000000055,-0.0265989847715737,0.000340367597004843
2026-02-06,"KR9999990000","예금","KRW",53396999,53393971,18266742816,0.00292318118987415,0.0028905914093555,18471642456,0,18471642456,54842950,3028,3028,0,0,5.671052261687e-05,0.000340367597004843
2026-02-06,"KR9G20680019","증권금융(콜론)","KRW",16471119,16470000,18266742816,0.000901699835921093,0.000891637007333378,18471642456,0,18471642456,0,1119,1119,0,0,6.79417122040073e-05,0.000340367597004843
2026-02-06,"USMUSD022001","USD DEPOSIT","USD",9141509,9139812,18266742816,0.000500445486756012,0.000494802344825118,18471642456,0,18471642456,4985521,1697,0.352613901597579,1697,1696.6473860984,-0.000154643746165473,0.000340367597004843
2026-02-07,"KR7365780006","ACE 국고채10년","KRW",4542159375,4542159375,18266625065,0.248658926256885,0.24865732335277,18266742816,0,18266742816,4542159375,0,0,0,0,0,0
2026-02-07,"KR70127P0003","ACE 미국대형성장주액티브","USD",4451331950,4451331950,18266625065,0.243686610644296,0.243685039792701,18266742816,0,18266742816,4451331950,0,0,0,0,0,0
2026-02-07,"KR7411060007","ACE KRX금현물","USD",3196527920,3196527920,18266625065,0.174992802919284,0.174991674881421,18266742816,0,18266742816,3196527920,0,0,0,0,0,0
2026-02-07,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1950126750,1950126750,18266625065,0.106759006825873,0.106758318636416,18266742816,0,18266742816,1950126750,0,0,0,0,0,0
2026-02-07,"KR7367380003","ACE 미국나스닥100","USD",1268821030,1268821030,18266625065,0.0694611634872356,0.0694607157269783,18266742816,0,18266742816,1268821030,0,0,0,0,0,0
2026-02-07,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",1242175991,1242175991,18266625065,0.0680024901469121,0.0680020517895488,18266742816,0,18266742816,1242175991,0,0,0,0,0,0
2026-02-07,"KR7105190003","ACE 200","KRW",828088450,828088450,18266625065,0.0453334125517619,0.0453331203237104,18266742816,0,18266742816,828088450,0,0,0,0,0,0
2026-02-07,"US46436F1030","ISHARES GOLD TRUST MICRO","USD",711523083,711523083,18266625065,0.0389520823068364,0.0389518312140887,18266742816,0,18266742816,711523083,0,0,0,0,0,0
2026-02-07,"KR9999990000","예금","KRW",53400026,53396999,18266625065,0.00292336574545003,0.00292318118987415,18266742816,0,18266742816,53396999,3027,3027,0,0,5.66885790716441e-05,0
2026-02-07,"KR9G20680019","증권금융(콜론)","KRW",16472238,16471119,18266625065,0.00090176690775582,0.000901699835921093,18266742816,0,18266742816,16471119,1119,1119,0,0,6.79370964413529e-05,0
2026-02-07,"USMUSD022001","USD DEPOSIT","USD",9141509,9141509,18266625065,0.00050044871274638,0.000500445486756012,18266742816,0,18266742816,9141509,0,0,0,0,0,0
2026-02-08,"KR7365780006","ACE 국고채10년","KRW",4542159375,4542159375,18266507317,0.248660529140827,0.248658926256885,18266625065,0,18266625065,4542159375,0,0,0,0,0,0
2026-02-08,"KR70127P0003","ACE 미국대형성장주액티브","USD",4451331950,4451331950,18266507317,0.243688181476122,0.243686610644296,18266625065,0,18266625065,4451331950,0,0,0,0,0,0
2026-02-08,"KR7411060007","ACE KRX금현물","USD",3196527920,3196527920,18266507317,0.174993930942951,0.174992802919284,18266625065,0,18266625065,3196527920,0,0,0,0,0,0
2026-02-08,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1950126750,1950126750,18266507317,0.106759695006669,0.106759006825873,18266625065,0,18266625065,1950126750,0,0,0,0,0,0
2026-02-08,"KR7367380003","ACE 미국나스닥100","USD",1268821030,1268821030,18266507317,0.0694616112418575,0.0694611634872356,18266625065,0,18266625065,1268821030,0,0,0,0,0,0
2026-02-08,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",1242175991,1242175991,18266507317,0.0680029284987585,0.0680024901469121,18266625065,0,18266625065,1242175991,0,0,0,0,0,0
2026-02-08,"KR7105190003","ACE 200","KRW",828088450,828088450,18266507317,0.0453337047761357,0.0453334125517619,18266625065,0,18266625065,828088450,0,0,0,0,0,0
2026-02-08,"US46436F1030","ISHARES GOLD TRUST MICRO","USD",711523083,711523083,18266507317,0.0389523333964239,0.0389520823068364,18266625065,0,18266625065,711523083,0,0,0,0,0,0
2026-02-08,"KR9999990000","예금","KRW",53403054,53400026,18266507317,0.00292355035767016,0.00292336574545003,18266625065,0,18266625065,53400026,3028,3028,0,0,5.67040922414532e-05,0
2026-02-08,"KR9G20680019","증권금융(콜론)","KRW",16473357,16472238,18266507317,0.000901833980307162,0.00090176690775582,18266625065,0,18266625065,16472238,1119,1119,0,0,6.79324813058189e-05,0
2026-02-08,"USMUSD022001","USD DEPOSIT","USD",9141509,9141509,18266507317,0.000500451938696147,0.00050044871274638,18266625065,0,18266625065,9141509,0,0,0,0,0,0
2026-02-09,"KR70127P0003","ACE 미국대형성장주액티브","USD",4654415125,4520906640,18530424912,0.251176923740474,0.247497048097014,18266507317,0,18266507317,4451331950,133508485,162380380.74962,0,-28871895.7496204,0.0360174769923074,-0.00626063286832257
2026-02-09,"KR7365780006","ACE 국고채10년","KRW",4601383455,4617030730,18530424912,0.24831505358629,0.252759361703652,18266507317,0,18266507317,4542159375,-15647275,-15647275,0,0,-0.00338903418994571,-0.00626063286832257
2026-02-09,"KR7411060007","ACE KRX금현물","USD",3343139040,3261716885,18530424912,0.180413512149688,0.178562701035049,18266507317,0,18266507317,3196527920,81422155,102063235.212111,0,-20641080.2121109,0.031420318315148,-0.00626063286832257
2026-02-09,"KR7356540005","ACE 종합채권(AA-이상)액티브","KRW",1975131000,1980122140,18530424912,0.106588543402528,0.108401792725705,18266507317,0,18266507317,1950126750,-4991140,-4991140,0,0,-0.00252062228848166,-0.00626063286832257
2026-02-09,"KR7367380003","ACE 미국나스닥100","USD",1315391220,1293738812,18530424912,0.0709854860990357,0.0708257352951082,18266507317,0,18266507317,1268821030,21652408,29779860.5363071,0,-8127452.53630713,0.0231418208163474,-0.00626063286832257
2026-02-09,"US46435U8532","iShares Broad USD High Yield Corporate B","USD",1238365124,1242175991,18530424912,0.0668287494690991,0.0680029284987585,18266507317,0,18266507317,1242175991,-3810867,3990926.56351436,-7773293,-7801793.56351436,0.00321285115187386,-0.00626063286832257
2026-02-09,"KR7105190003","ACE 200","KRW",878560350,843089355,18530424912,0.047411775724099,0.0461549293671137,18266507317,0,18266507317,828088450,35470995,35470995,0,0,0.0420726400940028,-0.00626063286832257
2026-02-09,"US46436F1030","ISHARES GOLD TRUST MICRO","USD",728012120,711523083,18530424912,0.0392873948361838,0.0389523333964239,18266507317,0,18266507317,711523083,16489037,21075568.1949599,-4325470,-4586531.19495995,0.0296203576503784,-0.00626063286832257
2026-02-09,"KR9999990000","예금","KRW",46219031,46216411,18530424912,0.00249422402451599,0.00253011756423671,18266507317,0,18266507317,53403054,2620,2620,0,0,5.66898195534915e-05,-0.00626063286832257
2026-02-09,"KR9G20980025","증권금융(콜론)","KRW",16771139,16770000,18530424912,0.00090505960222959,0.000918073702266702,18266507317,0,18266507317,0,1139,1139,0,0,6.79189028026237e-05,-0.00626063286832257
2026-02-09,"USMUSD022001","USD DEPOSIT","USD",9084278,9141509,18530424912,0.000490235817210925,0.000500451938696147,18266507317,0,18266507317,9141509,-57231,0.63569129640382,-57231,-57231.6356912964,6.95389892335641e-08,-0.00626063286832257
2026-02-09,"KR9G20980038","삼성증권(콜론)","KRW",6890483,6890000,18530424912,0.000371847004735322,0.000377193071473917,18266507317,0,18266507317,0,483,483,0,0,7.01015965166909e-05,-0.00626063286832257
